,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
82,2670412,6,4.0,3,0.8133&&0.2935&&0.0139&&0.0131&&0.0049&&0.0075&&0.0054&&0.0063&&0.0071&&0.0034&&0.0089&&0.0147&&0.0043&&0.0192&&0.0055&&0.0024&&0.0028&&0.3553&&0.0072&&0.0020&&0.0044&&0.0026&&1.2785&&,1.0,100.0,0,24,0,487.5,0.958333333333,0
83,2716791,1,5.0,0,0.0078&&0.0065&&0.0038&&0.0090&&,1.0,0.0,2,5,0,2473.6,0.0,0
84,2728014,4,1.25,36,6.0082&&0.0746&&0.0022&&0.0052&&,0.75,0.0,2,5,1,1574.0,0.0,0
85,2758890,11,0.727272727273,32,0.0021&&0.0180&&0.0215&&0.3527&&0.0241&&0.1926&&8.9333&&,0.857142857143,0.0,3,8,0,3357.75,0.0,0
86,2753128,4,1.75,83,6.9640&&0.0543&&6.9425&&6.9925&&0.0012&&0.0008&&,0.5,100.0,0,7,0,771.142857143,0.857142857143,0
87,2727997,6,0.833333333333,18,0.1449&&2.8143&&0.0621&&0.1277&&,1.0,0.0,2,5,0,1271.2,0.0,0
88,2755822,6,1.0,47,0.1037&&1.2767&&5.6571&&0.0425&&2.7531&&,0.8,100.0,0,6,0,869.333333333,0.5,0
89,2713402,6,0.833333333333,48,0.0040&&0.0118&&0.0311&&8.0764&&,0.75,0.0,3,5,0,1783.4,0.0,0
90,2762196,4,1.25,0,0.0137&&0.0106&&0.0026&&0.0052&&,1.0,40.0,3,5,0,3398.0,0.0,0
91,2639822,7,0.714285714286,80,9.1756&&0.0885&&0.0031&&4.1081&&,0.5,40.0,2,5,0,2825.8,0.0,0
92,2675359,1,5.0,0,0.0033&&0.0512&&0.0121&&0.0131&&,1.0,60.0,2,5,0,1166.4,0.8,0
93,2770357,5,1.4,60,0.0030&&6.9670&&0.0065&&6.9929&&0.0385&&1.1836&&,0.666666666667,0.0,3,7,2,2210.42857143,0.0,0
94,2770369,39,0.282051282051,2,0.0033&&0.0499&&0.0112&&0.0137&&0.0039&&0.0075&&0.0157&&0.7353&&0.0661&&0.0044&&,1.0,0.0,8,11,2,1559.45454545,0.272727272727,2
95,2684445,9,0.555555555556,302,6.9929&&0.0047&&0.0060&&43.3557&&,0.5,0.0,4,5,0,2864.0,0.0,0
96,2662101,1,5.0,0,0.0012&&0.0037&&0.0487&&0.0398&&,1.0,20.0,2,5,0,1010.6,0.6,0
97,2668477,4,1.25,27,0.0032&&1.6941&&0.0566&&2.8424&&,1.0,0.0,2,5,0,754.6,0.8,2
98,2654820,9,0.888888888889,156,19.7288&&0.0279&&0.0102&&0.0806&&0.0371&&13.8505&&11.9935&&,0.571428571429,100.0,0,8,0,1012.375,0.5,0
99,2635378,3,1.66666666667,5,0.0102&&0.0145&&0.2872&&0.6746&&,1.0,20.0,3,5,0,1587.2,0.2,0
