,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
134,2088027,49,0.755102040816,115,0.7485&&24.0501&&10.1559&&5.0070&&1.8603&&4.9414&&2.0036&&4.3868&&3.5755&&0.0587&&32.1169&&0.0267&&0.0281&&29.9682&&0.8360&&0.2184&&10.0016&&0.0035&&0.8958&&0.0004&&0.0204&&0.0308&&0.7749&&0.0882&&15.8990&&0.0054&&0.0995&&0.1351&&6.7673&&0.1631&&11.9171&&0.0597&&0.9660&&0.0109&&4.9511&&1.1358&&,0.666666666667,5.40540540541,28,37,3,2893.72972973,0.0540540540541,0
135,2089723,14,1.57142857143,220,0.5657&&0.0084&&0.0085&&0.1454&&0.0658&&0.0275&&6.1875&&0.0259&&5.1353&&0.0271&&0.0090&&1.3194&&20.5844&&0.0628&&26.0444&&7.8432&&0.0069&&0.0042&&12.9756&&19.4590&&92.4415&&,0.619047619048,81.8181818182,3,22,0,856.090909091,0.863636363636,0
136,2146408,14,1.07142857143,276,1.9824&&0.9910&&2.0465&&0.0185&&4.9314&&0.0145&&5.0941&&1.9499&&0.3120&&0.7526&&2.0053&&0.1706&&42.6011&&98.2079&&,0.714285714286,93.3333333333,1,15,0,1216.4,0.266666666667,0
137,2024946,12,0.5,834,0.3863&&38.9085&&134.4525&&0.0057&&0.0115&&,0.6,50.0,3,6,0,2234.33333333,0.0,0
138,2110189,19,0.263157894737,493,17.1637&&16.8310&&32.9955&&15.1953&&,0.0,0.0,3,5,1,2893.4,0.0,0
139,2041057,38,0.236842105263,624,41.9505&&32.9489&&0.1784&&9.0607&&60.0579&&56.8239&&5.0576&&2.0398&&,0.25,44.4444444444,4,9,2,1599.44444444,0.0,0
140,2100613,7,1.57142857143,465,0.0120&&0.0151&&0.0175&&0.0157&&0.0130&&0.0133&&0.0477&&0.2339&&0.0158&&193.4648&&,0.9,9.09090909091,1,11,0,1380.0,0.0,0
141,2182225,14,0.5,692,13.3478&&41.1340&&47.8200&&15.9135&&54.8421&&0.0187&&,0.166666666667,42.8571428571,4,7,0,1446.28571429,0.0,0
142,2051067,8,0.75,552,0.0166&&0.0301&&0.2847&&4.8843&&109.9167&&,0.6,16.6666666667,4,6,2,2129.33333333,0.0,0
143,2102170,21,1.2380952381,154,0.9593&&4.8840&&0.1386&&7.8673&&14.0782&&0.0007&&5.9239&&1.0105&&0.0447&&0.0289&&0.0226&&0.0478&&0.0170&&16.5750&&4.2438&&0.0001&&46.8406&&0.0003&&0.0020&&0.0002&&1.0357&&49.1402&&0.0042&&0.0102&&7.8874&&,0.64,0.0,9,26,0,1428.73076923,0.269230769231,0
144,2184627,5,1.6,281,13.8666&&60.1073&&0.6628&&0.0332&&0.1343&&7.1765&&0.0415&&,0.571428571429,100.0,0,8,0,3985.75,0.5,0
145,2076429,20,1.1,230,0.0013&&6.9706&&0.0035&&1.0260&&0.0059&&5.8721&&5.1727&&27.9186&&29.1273&&10.9268&&0.1394&&1.8032&&38.0711&&14.7947&&0.0012&&11.1130&&1.1318&&32.8976&&0.0060&&8.0769&&7.0604&&,0.428571428571,54.5454545455,10,22,0,1559.04545455,0.272727272727,0
146,2103591,7,3.42857142857,139,8.4304&&0.4876&&6.5095&&5.6575&&0.0467&&0.0544&&0.2042&&0.0556&&0.0007&&0.4596&&1.0653&&0.0700&&0.0480&&5.0742&&0.0045&&5.7549&&0.3966&&1.9507&&21.6819&&15.5839&&28.6541&&0.0282&&31.8309&&,0.608695652174,33.3333333333,9,24,1,1465.41666667,0.25,0
147,2070103,8,1.125,437,0.9907&&2.0621&&12.0202&&0.0011&&55.5899&&0.2898&&8.7103&&66.1587&&,0.5,11.1111111111,7,9,0,1585.33333333,0.555555555556,0
148,2050650,27,0.333333333333,439,4.2209&&48.3436&&0.9693&&0.9290&&54.9206&&34.3245&&0.0346&&2.6154&&,0.5,44.4444444444,4,9,0,1501.33333333,0.0,0
149,2191406,35,0.714285714286,184,9.9618&&0.9119&&1.9125&&5.9242&&0.0422&&4.2444&&0.6304&&0.0195&&0.0053&&0.0181&&0.1028&&0.3339&&2.5630&&37.9809&&35.9164&&0.0044&&10.3132&&24.7666&&6.9444&&21.0650&&8.2488&&0.0168&&12.8286&&0.0013&&,0.541666666667,88.0,2,25,0,1575.84,0.64,2
150,2177293,33,0.151515151515,444,12.1979&&2.9461&&56.0788&&2.7875&&,0.5,20.0,4,5,0,3455.8,0.0,0
151,2153362,33,0.484848484848,151,0.2453&&0.5360&&12.1212&&0.2303&&14.5526&&3.4316&&14.6178&&0.1386&&18.8763&&0.1022&&0.0482&&21.0291&&0.0009&&1.0259&&7.9251&&,0.6,37.5,8,16,2,1990.75,0.125,0
152,2197731,7,1.0,279,0.0047&&68.3048&&0.5129&&0.0079&&0.9872&&0.0211&&,0.833333333333,0.0,3,7,0,1201.85714286,0.0,0
153,2126181,15,0.333333333333,1161,104.5358&&7.0331&&13.9366&&68.0581&&,0.0,40.0,2,5,0,1246.0,0.0,0
154,2034041,45,0.444444444444,262,0.7373&&0.0113&&4.4552&&6.7262&&37.9700&&0.0306&&0.0048&&0.1588&&0.0878&&1.7837&&0.0015&&1.7901&&9.1554&&0.8151&&0.0255&&3.9286&&22.1307&&11.8758&&106.0887&&,0.631578947368,75.0,3,20,0,1581.75,0.05,0
155,2156729,7,0.714285714286,461,1.8784&&0.0539&&26.9063&&48.1547&&,0.5,40.0,2,5,1,1054.6,0.2,0
156,2201333,8,0.75,273,13.3364&&0.0344&&2.1096&&41.5072&&0.0012&&,0.6,16.6666666667,3,6,1,1497.16666667,0.0,0
157,2093212,9,0.555555555556,1075,4.0386&&79.0333&&0.1365&&96.0142&&,0.25,40.0,3,5,0,1558.6,0.0,0
158,2195670,3,6.0,101,32.7238&&39.1992&&0.0013&&0.0015&&0.0008&&0.0013&&0.0002&&0.0020&&0.0014&&0.0007&&0.0028&&0.0028&&0.0021&&0.0028&&0.0001&&0.0045&&0.0020&&,0.882352941176,77.7777777778,3,18,0,1352.94444444,0.0555555555556,0
159,2071040,15,0.333333333333,54,0.2429&&5.8613&&2.2126&&0.7766&&,0.75,20.0,2,5,0,1982.2,0.0,0
160,2130885,5,1.0,582,0.9163&&0.1590&&96.0047&&0.0135&&,0.75,80.0,1,5,0,1688.6,0.6,0
161,2032803,34,0.264705882353,318,7.1806&&16.0953&&50.7575&&5.0432&&0.0677&&3.9433&&4.9753&&18.0683&&,0.25,77.7777777778,2,9,0,1202.0,0.444444444444,0
162,2015623,22,0.5,444,7.9265&&29.4407&&64.2184&&4.7470&&0.0037&&5.1977&&19.7475&&51.0417&&0.7344&&1.9536&&,0.3,90.9090909091,1,11,0,1481.72727273,0.0,0
163,2053362,32,1.4375,93,0.0291&&0.8998&&0.1150&&0.7444&&0.0268&&0.1154&&7.9916&&0.0368&&18.9751&&0.1618&&2.7329&&3.1272&&9.0307&&1.8219&&3.2151&&0.9039&&0.0591&&0.0090&&1.8115&&0.0261&&0.0126&&0.0784&&0.0209&&0.0209&&0.0392&&0.0354&&32.7830&&7.0615&&2.9976&&10.0423&&0.0195&&0.1302&&0.7746&&0.0406&&1.1735&&13.0078&&5.7807&&0.0501&&0.1057&&0.0208&&0.0231&&1.0209&&2.7414&&14.1292&&32.0881&&,0.777777777778,56.5217391304,15,46,0,1454.95652174,0.304347826087,0
164,2156055,10,1.5,296,0.8018&&0.0071&&1.3865&&0.0022&&0.0070&&3.5300&&0.3977&&2.6773&&14.0514&&0.0057&&12.3806&&8.8494&&0.0039&&128.8821&&,0.714285714286,53.3333333333,6,15,0,1194.26666667,0.133333333333,0
165,2143575,8,0.625,501,1.7366&&1.8272&&70.9325&&9.1543&&,0.5,60.0,1,5,0,1456.0,0.2,0
166,2051400,2,3.5,459,0.0060&&0.0005&&0.0051&&0.0088&&0.0102&&114.8350&&,0.833333333333,71.4285714286,1,7,0,691.428571429,0.857142857143,0
167,2003329,13,0.692307692308,471,0.0297&&0.0162&&0.0105&&1.0565&&1.9939&&9.5915&&142.4926&&2.0111&&,0.75,55.5555555556,2,9,0,983.222222222,0.444444444444,0
168,2049270,22,0.636363636364,367,3.8630&&0.0012&&3.9201&&14.8495&&0.8387&&0.0121&&1.9720&&29.0274&&3.9233&&80.0976&&59.3492&&0.0384&&0.9406&&,0.692307692308,78.5714285714,1,14,0,1837.21428571,0.214285714286,0
169,2203933,41,0.658536585366,169,1.0519&&6.0141&&0.9459&&5.9382&&2.0868&&5.0070&&0.0537&&1.8775&&5.1174&&6.8699&&0.0238&&0.0169&&0.0104&&1.1519&&0.0104&&0.0125&&0.0142&&33.9454&&0.2749&&0.7261&&0.0002&&6.9070&&7.9285&&0.4944&&0.4625&&97.1741&&,0.653846153846,100.0,0,27,0,2999.96296296,0.407407407407,0
170,2168761,11,0.909090909091,266,43.9079&&0.0435&&3.8452&&0.9047&&1.2852&&6.9700&&0.7462&&0.2725&&41.9912&&,0.666666666667,70.0,3,10,0,1775.8,0.0,0
171,2168618,77,0.441558441558,117,0.9587&&0.0263&&11.9100&&0.9657&&9.1967&&5.0909&&1.7057&&0.0590&&17.0812&&8.0786&&0.8907&&5.9838&&13.8718&&1.1156&&5.1548&&19.8541&&0.0165&&0.0015&&0.0034&&1.0352&&0.8355&&3.1557&&19.8470&&4.9797&&13.9817&&6.2275&&0.0196&&2.9122&&3.0686&&0.0284&&0.0013&&0.0778&&2.8608&&,0.606060606061,55.8823529412,7,34,1,1135.58823529,0.205882352941,2
172,2027055,22,0.272727272727,283,2.1472&&12.8260&&0.1960&&34.9638&&8.9716&&,0.4,16.6666666667,3,6,0,1538.83333333,0.166666666667,0
173,2110222,29,0.344827586207,527,0.0407&&0.0081&&0.6859&&5.9914&&2.1080&&4.9032&&51.2456&&0.0602&&132.7992&&,0.555555555556,70.0,1,10,0,1675.1,0.1,0
174,2196690,5,1.6,254,0.0588&&0.0751&&0.8961&&0.1367&&13.9245&&59.0198&&0.0149&&,0.714285714286,37.5,4,8,1,1532.25,0.125,0
175,2168795,17,0.470588235294,500,0.0068&&16.1765&&19.9226&&0.0224&&55.8109&&28.0148&&26.0455&&,0.285714285714,25.0,5,8,0,1462.875,0.375,0
176,2047984,13,0.538461538462,67,0.0202&&2.6683&&5.8170&&0.0206&&2.4077&&5.8666&&,0.666666666667,100.0,0,7,0,875.571428571,0.714285714286,0
177,2206945,18,0.277777777778,304,2.9765&&0.0031&&0.0043&&47.8106&&,0.75,100.0,0,5,0,1710.0,0.0,0
178,2146229,10,5.3,64,0.1791&&0.0182&&0.0037&&0.0033&&0.0231&&0.0016&&0.0014&&0.0017&&0.0023&&0.0026&&0.0012&&0.0016&&0.0052&&0.0193&&0.0063&&0.0177&&0.0476&&2.7411&&1.0809&&0.0025&&0.0026&&0.0053&&0.0046&&0.0027&&0.0038&&0.0127&&9.5229&&0.3371&&0.0057&&0.0151&&0.0063&&0.0243&&0.0083&&0.0088&&0.0019&&0.0060&&0.0020&&0.0025&&0.0084&&0.0207&&0.0045&&0.0035&&0.0177&&2.6542&&0.0244&&0.0046&&3.0127&&4.3905&&116.0786&&0.0191&&0.0231&&0.0000&&,0.942307692308,100.0,0,53,0,1170.26415094,0.0188679245283,0
179,2005261,94,0.0851063829787,705,90.7838&&0.1091&&77.8165&&14.2146&&3.0987&&10.9815&&8.8653&&,0.285714285714,0.0,5,8,3,2507.25,0.0,2
180,2104130,5,1.0,596,3.1868&&77.0238&&18.5921&&0.5612&&,0.5,0.0,2,5,0,4712.6,0.0,0
181,2044775,14,1.21428571429,89,0.1205&&0.0872&&4.8009&&10.0595&&17.9217&&0.1136&&0.2001&&0.0852&&1.4710&&0.0296&&11.2541&&0.0352&&0.2054&&5.7464&&7.1949&&0.0393&&,0.625,88.2352941176,2,17,0,857.647058824,0.705882352941,0
182,2073300,16,0.3125,1212,11.5200&&36.0242&&151.6020&&2.9177&&,0.25,0.0,4,5,2,1329.8,0.0,0
183,2053741,8,0.875,748,2.2345&&49.7348&&135.0041&&0.0046&&0.0470&&0.0018&&,0.666666666667,28.5714285714,4,7,3,1160.42857143,0.142857142857,0
184,2033165,33,0.818181818182,184,0.0021&&4.8576&&8.2985&&0.0200&&21.7576&&7.8956&&0.0073&&31.0833&&3.2529&&7.8078&&0.0088&&17.2005&&10.8431&&12.0115&&0.0016&&6.1658&&0.8880&&2.0861&&4.8900&&0.0357&&0.0010&&0.0007&&1.9190&&5.0303&&0.0054&&53.7502&&,0.5,14.8148148148,14,27,0,1788.74074074,0.185185185185,0
185,1998563,12,0.5,743,0.2101&&6.8268&&28.9712&&0.0209&&118.9102&&,0.4,83.3333333333,1,6,0,1430.33333333,0.0,0
186,2159797,8,0.875,85,6.0404&&0.0018&&0.0018&&7.9408&&7.3096&&0.0036&&,0.5,0.0,5,7,0,2871.57142857,0.0,0
187,2000388,10,1.0,417,0.5691&&3.0559&&12.2107&&0.0391&&0.0575&&6.8008&&7.0499&&50.9725&&75.8378&&,0.444444444444,70.0,2,10,0,1589.6,0.2,0
188,2052057,12,0.583333333333,406,0.5378&&85.9639&&5.0796&&7.1048&&2.9236&&0.0044&&,0.5,42.8571428571,3,7,0,1058.42857143,0.285714285714,0
189,2089875,28,0.25,687,70.6342&&10.2266&&6.7317&&70.2462&&13.8132&&0.2616&&,0.166666666667,85.7142857143,1,7,0,1337.28571429,0.285714285714,0
190,2176159,10,0.9,332,0.0109&&25.5936&&18.1480&&0.0799&&63.0672&&3.7216&&0.0175&&0.0439&&,0.625,100.0,0,9,0,1430.0,0.222222222222,0
191,2090491,8,0.625,950,3.3184&&5.9625&&0.0048&&149.1170&&,0.5,20.0,2,5,1,1381.6,0.0,0
192,2147328,18,0.777777777778,268,0.1509&&0.0092&&0.0335&&0.1110&&16.2967&&0.4087&&0.9952&&0.4936&&102.0004&&0.0418&&0.8928&&24.0308&&0.1063&&,0.769230769231,92.8571428571,1,14,0,1206.92857143,0.0714285714286,0
193,2156892,3,1.66666666667,1121,0.0009&&0.0128&&0.0012&&186.8287&&,0.75,40.0,2,5,0,1967.8,0.0,0
194,2167331,7,1.85714285714,182,12.8791&&0.0534&&0.0201&&0.0803&&0.0167&&0.0327&&0.0176&&52.7488&&0.0122&&3.9552&&21.5099&&0.0115&&,0.75,76.9230769231,2,13,0,1092.15384615,0.538461538462,0
195,2073189,18,0.277777777778,12,0.8800&&0.2382&&0.8791&&0.1250&&,1.0,20.0,2,5,2,3510.2,0.2,0
196,2070813,6,1.66666666667,442,0.0113&&0.0406&&1.5172&&4.1812&&0.0012&&147.9327&&12.0469&&0.0156&&0.0122&&,0.666666666667,50.0,3,10,0,716.7,0.9,0
197,2118117,6,1.0,580,10.0002&&77.0683&&0.0023&&0.0008&&33.8315&&,0.4,0.0,3,6,0,1161.66666667,0.0,0
198,2013612,8,0.875,676,0.0454&&138.5950&&22.8825&&0.0096&&7.5271&&0.0378&&,0.5,57.1428571429,3,7,0,1548.42857143,0.0,0
199,2086131,16,0.4375,407,0.0267&&26.9934&&27.0370&&12.7685&&29.0794&&6.0890&&,0.166666666667,28.5714285714,3,7,1,1670.57142857,0.0,0
200,2006338,43,1.0,51,2.2573&&1.5485&&0.1980&&0.2236&&0.8508&&0.7921&&3.0720&&0.0717&&1.9924&&0.3302&&1.0071&&0.4252&&0.2161&&0.0014&&2.1001&&5.7910&&0.3955&&6.5509&&0.2319&&0.8255&&6.0216&&2.2512&&0.6512&&21.2364&&2.0346&&2.2010&&3.6170&&0.0058&&3.1337&&0.0159&&5.1790&&0.0004&&0.0003&&0.0002&&0.0023&&0.0002&&0.0009&&14.5583&&0.0047&&0.2614&&0.0866&&0.0208&&,0.857142857143,0.0,17,43,1,1607.27906977,0.441860465116,0
201,2167587,9,0.888888888889,572,0.0076&&0.0108&&17.1241&&30.9767&&55.9823&&11.1855&&51.6824&&,0.285714285714,12.5,7,8,6,1937.25,0.0,0
202,2115169,29,1.48275862069,97,0.0246&&0.0423&&0.0167&&0.0027&&0.0013&&0.0141&&0.0293&&0.6950&&0.0667&&0.1109&&0.1979&&0.5630&&0.1673&&0.1585&&3.6868&&0.1756&&0.0099&&0.8469&&0.0151&&0.2976&&3.0243&&4.8964&&0.0015&&0.0015&&0.0018&&77.9153&&0.1181&&0.0279&&0.9684&&4.9865&&0.9800&&7.9253&&3.8708&&0.0063&&0.0674&&7.2164&&7.9703&&0.0216&&0.7089&&17.9753&&23.9627&&1.0574&&,0.809523809524,90.6976744186,3,43,0,980.0,0.53488372093,0
203,2024893,67,1.74626865672,43,0.1806&&0.0016&&0.0098&&0.0050&&0.8189&&13.0239&&5.9448&&0.1405&&0.0892&&0.8278&&0.1938&&4.6597&&8.1435&&0.0144&&1.1480&&2.0547&&3.8461&&5.8940&&0.0866&&6.0111&&2.1456&&6.7042&&3.1576&&4.9899&&0.0364&&0.9746&&5.7880&&6.0211&&2.1002&&0.1405&&4.0220&&0.8644&&0.1005&&5.8989&&2.1242&&0.0375&&1.7174&&3.1557&&0.0571&&6.9565&&8.9227&&0.0040&&0.0085&&0.0035&&0.0053&&0.0045&&0.0037&&0.0029&&0.0038&&0.0070&&0.0044&&0.0062&&0.0028&&0.8394&&0.0066&&0.0028&&0.0020&&0.0027&&0.0087&&0.0710&&4.3181&&0.0023&&0.8250&&0.9856&&0.0134&&1.8051&&3.0868&&0.0033&&0.1339&&0.0020&&0.0021&&0.0212&&0.0043&&0.0036&&0.8790&&0.0039&&0.0966&&0.9272&&4.8429&&0.0010&&0.0013&&0.0126&&0.0676&&0.1361&&0.9855&&0.0454&&0.9257&&0.0184&&0.0084&&4.9201&&1.0149&&0.9744&&50.9222&&0.1685&&2.8579&&1.0688&&0.0080&&0.0064&&0.1576&&0.0061&&0.9319&&0.0012&&0.0006&&0.0090&&0.7690&&0.0071&&0.0395&&0.0128&&0.8897&&0.0020&&0.2012&&2.8543&&0.0013&&0.0007&&0.0005&&0.1192&&,0.844827586207,67.5213675214,24,117,0,1163.21367521,0.854700854701,2
204,2198920,6,0.833333333333,402,0.0133&&15.1797&&33.8058&&18.1652&&,0.25,40.0,3,5,0,1783.2,0.2,0
205,2067174,13,0.384615384615,965,0.0036&&83.6975&&77.2802&&0.0045&&,0.5,40.0,3,5,0,2293.2,0.0,0
206,2053508,7,0.857142857143,777,0.0327&&0.0050&&52.1908&&5.6895&&104.0207&&,0.4,83.3333333333,1,6,0,1195.66666667,0.166666666667,0
207,2019709,11,1.18181818182,270,6.0424&&0.2154&&5.9072&&0.2302&&1.8202&&0.0046&&12.2284&&3.4331&&30.2239&&0.0063&&7.3492&&67.5632&&,0.5,30.7692307692,5,13,1,1686.53846154,0.0769230769231,0
208,2071224,5,1.2,514,1.3495&&0.0314&&19.5883&&0.0283&&86.1384&&,0.6,0.0,1,6,1,1333.16666667,0.0,0
209,2091311,6,1.16666666667,607,0.2806&&2.7830&&0.0461&&0.0691&&29.7595&&118.9253&&,0.666666666667,57.1428571429,3,7,0,1024.71428571,0.571428571429,0
210,2000386,6,1.16666666667,423,0.0120&&3.9122&&20.9817&&80.8156&&0.0457&&0.0877&&,0.666666666667,100.0,0,7,0,1627.28571429,0.0,0
211,2215380,26,0.230769230769,777,117.1405&&0.1452&&38.8364&&2.8954&&2.9641&&,0.6,33.3333333333,4,6,2,1205.5,0.166666666667,0
212,2035529,34,0.235294117647,607,1.0215&&80.8214&&0.0099&&0.0480&&0.0772&&0.0165&&95.0961&&,0.714285714286,25.0,3,8,1,1708.75,0.125,0
213,2156613,52,1.11538461538,80,4.8233&&24.2201&&38.7725&&0.0408&&0.0079&&0.0058&&8.0459&&0.0421&&30.0179&&0.0103&&0.6005&&0.0111&&0.0475&&0.9815&&0.0189&&0.1900&&3.9562&&0.0130&&0.0238&&2.0533&&1.9570&&5.8585&&0.0164&&0.0970&&0.0170&&0.0344&&4.8638&&0.0103&&0.0684&&0.0355&&0.9352&&0.8648&&0.0169&&0.0278&&0.0741&&0.0038&&0.0021&&0.1158&&0.0164&&0.8586&&0.0082&&3.8921&&2.0842&&19.0778&&0.0124&&0.8759&&0.1134&&0.0306&&1.9212&&0.0089&&6.7934&&0.2970&&2.8959&&0.2069&&8.8260&&13.9920&&0.0064&&,0.80701754386,0.0,2,58,1,3010.4137931,0.0,0
214,2067398,24,0.416666666667,480,30.2024&&45.7205&&35.1285&&36.2420&&0.0331&&1.6411&&4.0530&&19.0633&&8.2576&&,0.222222222222,0.0,9,10,0,2000.5,0.0,2
215,2193259,14,0.5,275,17.3053&&0.0143&&9.6915&&19.9231&&21.0925&&0.7644&&,0.333333333333,0.0,3,7,2,1620.28571429,0.0,2
216,2099631,9,0.555555555556,1033,2.1674&&0.0159&&0.0117&&170.1120&&,0.75,80.0,1,5,0,2043.0,0.0,0
217,2011260,11,1.18181818182,161,0.0034&&0.0215&&0.0294&&3.9598&&0.1066&&17.6499&&0.0170&&0.7491&&20.2308&&15.8452&&5.1431&&17.0139&&,0.583333333333,61.5384615385,2,13,3,1158.38461538,0.0769230769231,0
218,2017092,34,1.0,125,7.4908&&0.4993&&0.0041&&0.0941&&5.4510&&2.2078&&0.0117&&11.4603&&6.1076&&0.0294&&4.6330&&0.0038&&28.1303&&0.0884&&6.8823&&19.8801&&0.0446&&0.1122&&0.0018&&0.0030&&0.0017&&0.0018&&42.0614&&0.0034&&0.1029&&4.0008&&0.2129&&0.0465&&0.0251&&19.6448&&0.0020&&13.8383&&0.0082&&,0.636363636364,17.6470588235,20,34,0,997.352941176,0.411764705882,0
219,2189779,20,0.7,345,6.7865&&0.0750&&0.0039&&25.9786&&25.1318&&3.3408&&33.5732&&28.8621&&27.1171&&3.1950&&16.7464&&7.0492&&9.2403&&,0.307692307692,0.0,3,14,0,3491.14285714,0.0,0
220,2067455,7,2.14285714286,247,1.1613&&0.0755&&1.7208&&0.0452&&0.0031&&0.0016&&0.0026&&0.0014&&0.0005&&0.0164&&0.0017&&23.8810&&33.3431&&83.9264&&,0.785714285714,0.0,4,15,0,1271.33333333,0.0,0
221,2121006,7,1.14285714286,456,0.0111&&0.0692&&130.9365&&0.0072&&0.0010&&2.0854&&0.0420&&,0.857142857143,62.5,2,8,0,1617.625,0.25,0
222,2166809,44,0.113636363636,1080,5.9464&&29.2677&&30.8877&&113.9513&&,0.0,100.0,0,5,0,1366.8,0.0,0
223,2143823,22,0.227272727273,583,0.0007&&48.1632&&7.1086&&41.9724&&,0.25,60.0,1,5,0,2801.4,0.0,0
224,2108041,48,0.208333333333,504,7.0120&&27.9992&&2.9922&&16.2563&&1.7338&&0.0124&&2.9655&&0.0123&&130.0941&&,0.555555555556,50.0,4,10,0,1151.3,0.3,0
225,2087551,8,1.0,41,0.0344&&0.0021&&0.2207&&0.0189&&1.1194&&0.1885&&10.4604&&,0.857142857143,62.5,1,8,0,1315.25,0.0,0
226,1998995,28,0.535714285714,292,7.7248&&1.0978&&28.1272&&0.8310&&2.6548&&4.2005&&0.7535&&1.0684&&0.1754&&5.8865&&20.1076&&97.8030&&0.0292&&0.3907&&,0.571428571429,6.66666666667,13,15,5,1933.26666667,0.4,0
227,2074497,11,0.454545454545,48,1.9950&&0.0689&&1.0268&&4.9876&&,0.75,20.0,4,5,0,1923.4,0.0,0
228,2154304,11,0.454545454545,931,19.0115&&2.0059&&134.2168&&0.0152&&,0.5,100.0,0,5,0,3390.0,0.2,0
229,2176927,10,0.5,761,26.4620&&10.4593&&11.4411&&78.6150&&,0.0,80.0,1,5,0,1218.4,0.0,0
230,2113011,7,1.28571428571,553,6.0024&&0.0193&&0.0969&&4.0145&&20.1376&&40.7364&&113.5020&&0.0196&&,0.375,88.8888888889,1,9,0,1113.22222222,0.111111111111,0
231,2181811,4,1.25,474,0.0322&&0.0340&&74.8874&&4.1914&&,0.5,80.0,1,5,0,2243.8,0.2,0
232,2215920,11,0.454545454545,296,49.0290&&0.4257&&0.0063&&0.0037&&,0.75,100.0,0,5,0,1270.0,0.2,0
233,2140756,19,0.421052631579,407,103.9577&&4.0042&&0.0528&&0.1134&&0.0191&&4.0255&&6.7960&&,0.428571428571,75.0,1,8,0,1108.0,0.125,0
234,2148771,7,0.714285714286,948,0.0866&&4.3868&&0.0046&&153.6060&&,0.5,20.0,3,5,0,1268.6,0.2,0
235,2023004,12,0.416666666667,689,21.5248&&0.1585&&86.3248&&6.9669&&,0.25,100.0,0,5,0,1372.2,0.2,0
236,2089093,7,1.28571428571,517,0.0054&&0.0056&&3.9445&&4.6940&&0.0030&&62.7892&&29.0018&&72.2064&&,0.5,77.7777777778,2,9,0,918.0,0.555555555556,0
237,2069346,52,0.980769230769,95,1.7421&&0.0196&&4.1267&&7.9849&&0.0537&&1.0229&&5.9091&&0.0193&&7.0907&&0.9487&&0.0020&&5.0614&&8.8821&&0.4107&&0.0107&&5.5816&&1.9973&&11.1747&&0.9139&&7.8948&&0.1080&&12.9986&&5.9115&&37.9398&&4.9665&&2.1640&&24.9545&&0.8716&&0.0181&&0.1501&&0.0061&&0.0131&&2.0426&&3.9029&&0.0347&&0.0694&&0.8899&&6.0189&&0.0233&&0.9733&&0.0040&&6.9917&&1.9529&&4.0862&&2.9049&&3.9552&&3.0650&&0.0331&&0.0010&&0.0511&&,0.66,64.7058823529,11,51,0,862.392156863,0.56862745098,0
238,2046561,8,1.375,414,0.0038&&2.9510&&169.5502&&0.0056&&0.0522&&0.0003&&0.0544&&0.0086&&0.0077&&0.0032&&,0.9,0.0,4,11,0,1862.90909091,0.0,2
239,2023661,4,1.25,11,0.0072&&0.0122&&1.9443&&0.0104&&,1.0,40.0,1,5,0,1817.4,0.0,0
240,2092437,12,0.75,552,0.1942&&0.6986&&55.8616&&0.0157&&121.9887&&2.3473&&0.1983&&2.8601&&,0.75,66.6666666667,2,9,0,2369.88888889,0.0,0
241,2097172,10,0.7,797,134.4054&&0.1373&&24.4654&&0.1341&&13.3813&&26.8341&&,0.333333333333,100.0,0,7,0,654.285714286,0.714285714286,0
242,2125011,54,0.148148148148,309,27.3432&&42.0243&&7.8618&&11.1130&&1.9658&&0.0362&&0.0091&&,0.428571428571,75.0,1,8,1,2037.75,0.0,0
243,2000187,19,0.368421052632,796,8.0042&&71.0277&&8.2723&&62.6813&&41.3265&&7.8918&&,0.0,14.2857142857,5,7,0,806.428571429,0.714285714286,0
244,2003331,5,1.0,935,66.8843&&0.0220&&13.2310&&75.7687&&,0.25,40.0,2,5,0,1807.8,0.2,0
245,2196117,5,1.2,689,0.0090&&0.7729&&0.0183&&111.3091&&31.5789&&,0.6,66.6666666667,2,6,0,2604.16666667,0.166666666667,0
