,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
81,2447310,7,0.857142857143,110,0.0038&&1.0071&&20.9599&&0.0077&&0.9988&&,0.8,66.6666666667,1,6,0,1506.0,0.0,0
82,2595504,11,0.454545454545,125,0.0016&&0.0030&&7.0119&&13.9815&&,0.5,60.0,1,5,0,1381.0,0.2,0
83,2528702,10,0.7,23,0.0156&&4.7896&&0.1941&&0.2422&&0.0129&&0.6556&&,0.833333333333,0.0,3,7,0,1618.57142857,0.142857142857,0
84,2526624,4,1.25,151,25.1563&&0.0261&&0.0112&&0.0046&&,0.75,80.0,1,5,0,947.0,0.8,0
85,2494038,16,0.625,8,1.0582&&0.0004&&0.1394&&0.0031&&0.0289&&0.0288&&0.8638&&0.0485&&0.9001&&,1.0,30.0,1,10,0,2244.2,0.0,0
86,2606861,4,1.5,37,5.6884&&2.2042&&0.0005&&0.0016&&0.0057&&,0.8,0.0,1,6,0,4304.0,0.0,0
87,2614691,16,0.3125,256,6.9616&&4.9416&&14.8518&&15.9961&&,0.0,0.0,2,5,0,3917.2,0.0,0
88,2494319,8,0.875,39,0.8427&&0.9131&&2.2930&&2.8977&&0.0403&&2.8375&&,1.0,100.0,0,7,0,853.428571429,0.571428571429,0
89,2507597,6,1.33333333333,192,0.0020&&14.9705&&9.0797&&0.0261&&9.3308&&22.6075&&0.0047&&,0.428571428571,25.0,1,8,0,2961.0,0.0,0
90,2449418,5,1.0,5,0.2494&&0.0054&&0.0605&&0.5592&&,1.0,100.0,0,5,0,2512.6,0.4,0
91,2462139,11,1.36363636364,43,0.0054&&0.0000&&0.0012&&0.0003&&5.1606&&0.9466&&0.1632&&0.6763&&0.0281&&13.9716&&0.0021&&0.0186&&4.3970&&0.0491&&,0.785714285714,33.3333333333,4,15,0,1914.8,0.0,0
92,2627283,3,3.66666666667,32,3.0153&&0.9464&&0.0115&&0.5007&&0.0708&&0.0015&&3.9198&&0.0292&&0.0268&&4.9771&&,0.9,0.0,5,11,0,991.272727273,0.363636363636,0
93,2455349,12,1.16666666667,18,0.0011&&0.0245&&0.9417&&0.0275&&0.0206&&0.0069&&4.8154&&0.0699&&0.0074&&2.0681&&1.8610&&0.0269&&0.0036&&,0.923076923077,92.8571428571,1,14,0,1500.71428571,0.0714285714286,0
94,2550403,5,4.0,9,0.1862&&0.6738&&0.0161&&1.8149&&0.1328&&0.0140&&0.0138&&0.0097&&0.0376&&0.0168&&0.0086&&0.3253&&0.0204&&0.4562&&2.2123&&0.0016&&1.3260&&0.0116&&0.0294&&,1.0,95.0,1,20,0,638.1,0.8,0
95,2624890,1,5.0,0,0.0022&&0.0021&&0.0021&&0.0028&&,1.0,0.0,1,5,0,1324.0,0.0,0
96,2482824,12,0.416666666667,18,0.0021&&0.0053&&3.0052&&0.0017&&,1.0,60.0,1,5,0,1386.4,0.0,0
