,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
385,2650449,9,0.888888888889,23,4.9259&&0.0034&&0.0008&&0.0173&&2.0092&&0.0032&&0.0384&&,0.857142857143,0.0,2,8,2,1189.25,0.25,0
386,2708828,8,0.625,629,7.0148&&83.9902&&6.9938&&6.9933&&,0.0,100.0,0,5,0,1350.0,0.0,0
387,2678213,12,0.666666666667,285,3.0802&&7.0142&&7.0380&&27.1164&&27.9294&&11.0416&&0.0076&&,0.285714285714,12.5,5,8,1,963.75,0.375,0
388,2741605,12,0.666666666667,143,20.9537&&0.0215&&6.9792&&0.0055&&0.0143&&6.9982&&7.0031&&,0.428571428571,100.0,0,8,0,1284.75,0.0,0
389,2673210,17,0.352941176471,370,0.0049&&0.0195&&77.2075&&0.0225&&0.0202&&,0.8,0.0,2,6,1,2135.16666667,0.0,0
390,2683448,33,0.212121212121,340,23.9523&&0.2050&&1.5548&&9.2916&&12.7699&&37.3545&&,0.333333333333,85.7142857143,1,7,0,1002.85714286,0.285714285714,0
391,2746108,31,0.354838709677,0,0.0013&&0.0010&&0.0002&&0.0012&&0.0000&&0.0013&&0.0001&&0.0013&&0.0008&&0.0038&&,1.0,100.0,0,11,0,1464.54545455,0.0909090909091,0
392,2723002,2,4.0,16,0.0071&&0.5323&&0.0527&&0.0058&&2.3098&&1.6240&&0.1381&&,1.0,12.5,4,8,0,1638.5,0.5,0
393,2749117,16,0.75,152,0.0039&&2.4963&&8.1008&&14.3847&&11.7858&&15.8444&&3.0760&&2.8512&&9.2465&&0.0006&&2.1449&&,0.545454545455,75.0,2,12,0,768.333333333,0.75,0
394,2771342,14,0.5,319,57.0508&&0.0001&&18.9631&&3.7644&&0.0807&&0.0016&&,0.666666666667,42.8571428571,2,7,0,913.714285714,0.428571428571,0
395,2639497,22,0.318181818182,451,76.8833&&3.5570&&1.4879&&2.9473&&21.1368&&6.8546&&,0.5,28.5714285714,4,7,0,2261.57142857,0.0,0
396,2736623,5,1.0,10,0.0033&&0.9209&&0.0033&&0.8552&&,1.0,20.0,4,5,0,1636.0,0.0,0
397,2664691,49,0.795918367347,52,0.0052&&0.9809&&0.0725&&0.6494&&0.3184&&0.4047&&0.0762&&0.1820&&1.0364&&3.9811&&0.0959&&1.0812&&3.5044&&0.0826&&0.3055&&0.2362&&0.5319&&0.1897&&2.7859&&1.2426&&0.7326&&0.4615&&1.0137&&0.6972&&2.9043&&1.0486&&0.0025&&1.0544&&1.0928&&3.6415&&0.9907&&0.0748&&0.1665&&0.0710&&1.8941&&4.0054&&30.0622&&15.7173&&,0.921052631579,23.0769230769,20,39,0,1769.1025641,0.461538461538,0
398,2737864,6,0.833333333333,402,0.0032&&0.0032&&62.8024&&4.2551&&,0.5,0.0,4,5,0,1320.0,0.0,0
399,2714593,18,0.333333333333,421,0.0512&&1.9333&&57.7364&&8.1893&&19.8660&&,0.4,0.0,6,6,0,986.0,0.5,2
400,2729568,13,0.384615384615,605,16.2547&&56.6991&&1.1683&&26.8008&&,0.25,0.0,4,5,2,1055.4,0.4,2
401,2770157,6,1.0,234,0.2615&&0.0198&&15.6807&&0.0027&&32.8289&&,0.6,0.0,4,6,0,2487.0,0.0,0
402,2757028,6,0.833333333333,425,2.0718&&5.9696&&0.0168&&62.8035&&,0.5,0.0,3,5,0,2017.8,0.0,0
403,2707989,26,0.692307692308,150,0.2716&&0.0444&&0.0160&&0.0069&&10.7218&&12.0826&&6.0041&&26.8154&&3.4549&&0.0004&&4.9841&&12.0614&&28.8959&&0.0707&&0.9521&&0.0795&&0.3197&&,0.588235294118,0.0,7,18,0,1151.33333333,0.722222222222,2
404,2680093,9,0.555555555556,468,0.0121&&76.1154&&0.0026&&1.9985&&,0.75,0.0,4,5,1,2489.4,0.0,0
405,2661395,14,0.642857142857,184,10.4433&&2.5452&&0.0217&&0.0634&&10.4091&&2.9515&&28.0556&&6.8649&&,0.5,0.0,5,9,0,2264.33333333,0.222222222222,0
406,2698574,30,0.333333333333,234,0.0008&&0.0002&&0.0007&&0.0007&&0.0008&&0.0008&&62.1515&&25.7649&&0.0071&&,0.777777777778,70.0,3,10,0,1644.3,0.1,0
407,2664186,10,0.5,507,15.6013&&0.0617&&68.2906&&0.7019&&,0.5,0.0,3,5,0,1468.0,0.0,0
408,2661776,22,0.227272727273,617,46.9012&&47.0138&&0.0043&&9.0020&&,0.25,100.0,0,5,0,1173.0,0.2,0
409,2688537,11,0.454545454545,431,0.0044&&71.4172&&0.4216&&0.0572&&,0.75,0.0,3,5,0,1277.4,0.2,0
410,2703833,6,0.833333333333,483,0.0630&&9.4389&&0.0114&&71.0006&&,0.5,0.0,3,5,0,1277.6,0.0,0
411,2651582,11,0.636363636364,468,0.0596&&8.9531&&27.9314&&6.8480&&3.0526&&70.1909&&,0.333333333333,28.5714285714,4,7,0,1142.71428571,0.142857142857,0
412,2743845,21,0.47619047619,230,0.0025&&0.0067&&0.0010&&50.9611&&1.1756&&0.0014&&33.8014&&0.1952&&0.1625&&,0.777777777778,50.0,3,10,0,1747.5,0.0,0
413,2654384,17,0.411764705882,386,1.0668&&27.9053&&0.0360&&0.9332&&46.8704&&19.8858&&,0.5,0.0,4,7,2,5989.28571429,0.0,2
414,2693783,29,0.551724137931,155,0.3819&&8.8225&&4.9689&&11.4095&&0.0141&&0.5907&&8.9434&&20.1612&&0.0063&&0.0031&&11.0400&&1.1291&&3.8220&&24.7473&&1.0631&&,0.533333333333,6.25,12,16,0,2553.125,0.0,0
415,2655480,52,0.865384615385,59,0.8867&&6.4775&&0.5177&&0.1345&&0.9734&&2.9893&&0.8833&&0.0366&&3.3050&&0.0629&&2.9315&&1.2938&&1.6457&&1.9518&&1.3763&&0.4823&&0.0482&&0.0354&&0.0203&&0.0399&&2.8549&&14.4971&&0.0007&&35.6741&&0.1054&&9.2006&&0.0427&&0.0238&&0.3910&&0.0187&&0.4240&&0.0150&&0.0534&&0.7643&&0.8915&&2.9729&&0.0675&&9.8010&&2.5311&&0.0462&&1.7103&&1.1429&&0.0007&&0.1635&&,0.886363636364,6.66666666667,30,45,0,1252.6,0.177777777778,1
416,2643894,12,1.25,22,0.8467&&0.8867&&0.2087&&0.0041&&3.2916&&0.4440&&0.0212&&0.0071&&0.0048&&0.1510&&0.8631&&0.0412&&6.0919&&0.0869&&,0.928571428571,93.3333333333,1,15,0,1235.66666667,0.333333333333,0
417,2768396,103,0.47572815534,42,0.1938&&0.0013&&0.9113&&0.9695&&5.1523&&7.7845&&0.2079&&5.9323&&0.0200&&0.0025&&0.8630&&0.0072&&0.1881&&0.9270&&0.9954&&0.9508&&0.0088&&2.8990&&0.2320&&0.7469&&1.1619&&1.0672&&4.0179&&0.1061&&0.0050&&1.6063&&1.2152&&0.0396&&3.9725&&0.9399&&0.1117&&0.8602&&0.9189&&0.1937&&3.9370&&0.0829&&0.9872&&2.9777&&2.8604&&0.0193&&2.0205&&0.9149&&0.2067&&18.9145&&0.0464&&5.9538&&0.0000&&0.8494&&,0.875,67.3469387755,7,49,0,2102.71428571,0.122448979592,0
418,2634821,12,0.416666666667,720,14.9984&&56.8622&&26.9643&&21.2089&&,0.0,100.0,0,5,0,1715.4,0.0,0
419,2767523,11,0.454545454545,132,1.9606&&17.9596&&0.0799&&2.0016&&,0.75,100.0,0,5,0,1117.2,0.6,0
420,2748529,52,0.25,150,20.0218&&2.8599&&5.0255&&13.1265&&0.0912&&0.8722&&12.9853&&0.9647&&5.9992&&7.9822&&1.9751&&3.1742&&,0.5,92.3076923077,1,13,0,1127.61538462,0.0769230769231,0
421,2705984,10,0.8,274,35.0201&&41.9263&&0.0039&&0.0133&&0.0383&&0.0029&&2.9362&&,0.714285714286,100.0,0,8,0,1343.25,0.375,0
422,2768646,24,0.458333333333,80,0.7450&&8.0448&&1.1254&&0.0595&&0.0021&&5.9726&&0.0662&&0.0014&&16.1257&&1.6049&&,0.7,100.0,0,11,0,1072.45454545,0.454545454545,0
423,2649095,34,0.558823529412,149,0.7406&&0.1108&&4.6435&&0.2633&&7.0399&&16.1008&&12.9717&&0.9488&&7.1165&&0.0019&&19.0103&&20.1648&&11.6472&&4.0445&&5.9594&&0.1599&&0.1028&&0.9116&&,0.444444444444,47.3684210526,8,19,0,1867.73684211,0.368421052632,0
424,2765951,5,1.4,332,0.0265&&0.8307&&0.0170&&0.0131&&0.0041&&82.2392&&,0.833333333333,100.0,0,7,0,831.428571429,0.571428571429,0
425,2674831,43,0.906976744186,62,2.9190&&0.1521&&4.8295&&0.2481&&0.0226&&0.9662&&13.0002&&0.0298&&0.9100&&0.0017&&0.0010&&0.0010&&0.0022&&0.0018&&0.0017&&12.7773&&0.0702&&0.0059&&0.0109&&0.0001&&0.0125&&6.9273&&0.2515&&1.8576&&0.1418&&7.7921&&0.0204&&0.0007&&0.0004&&0.0012&&0.0083&&0.0015&&0.1363&&0.0491&&4.7346&&34.2971&&0.6456&&6.5048&&,0.789473684211,97.4358974359,1,39,1,714.538461538,0.666666666667,0
426,2660782,15,0.4,487,38.0629&&16.2667&&0.0448&&0.6583&&46.4516&&,0.4,0.0,4,6,2,2122.16666667,0.0,2
427,2746891,12,0.75,190,59.2715&&0.0007&&2.0354&&1.0515&&0.0049&&0.0898&&0.9767&&0.0017&&,0.875,66.6666666667,2,9,0,1374.55555556,0.111111111111,0
428,2654178,81,0.135802469136,163,7.8968&&4.9543&&1.8432&&0.1177&&4.9428&&7.0976&&0.0211&&20.8902&&20.1045&&0.0690&&,0.4,0.0,7,11,0,2150.27272727,0.0909090909091,2
429,2688966,3,1.66666666667,287,0.0272&&0.0069&&0.0047&&47.8145&&,0.75,0.0,3,5,0,1683.2,0.4,0
430,2752965,39,0.794871794872,78,1.4363&&2.5695&&37.9245&&0.0136&&0.1209&&0.0040&&0.0076&&0.0504&&0.0470&&1.6332&&3.2261&&0.0941&&0.1564&&0.0006&&0.0487&&3.7950&&8.9428&&0.0075&&0.0447&&0.0072&&31.6220&&0.0338&&0.0160&&0.8250&&0.0316&&0.9804&&0.1370&&0.0278&&0.8631&&3.1628&&,0.9,41.935483871,6,31,0,1389.83870968,0.0967741935484,2
431,2739941,17,0.294117647059,382,0.0669&&35.4987&&0.3861&&27.8023&&,0.5,0.0,2,5,0,4986.4,0.0,2
432,2707887,46,0.173913043478,336,0.8992&&0.0547&&21.1185&&0.0063&&42.9441&&2.7932&&30.2380&&,0.571428571429,0.0,5,8,0,1943.125,0.0,0
433,2730709,14,0.571428571429,164,0.0020&&0.0270&&6.1447&&0.0012&&0.0013&&0.0045&&41.8165&&,0.714285714286,75.0,2,8,0,835.0,0.5,0
434,2721498,10,0.5,574,7.1931&&18.5752&&70.0008&&0.0024&&,0.25,40.0,2,5,0,2405.2,0.0,0
435,2770887,19,0.473684210526,205,31.4979&&1.0534&&5.5246&&1.4705&&1.9920&&8.8936&&18.1416&&0.0363&&,0.5,100.0,0,9,0,1396.55555556,0.333333333333,0
436,2765782,5,1.8,195,53.4168&&0.0053&&0.0077&&11.5620&&0.0081&&0.0021&&0.0003&&0.0745&&,0.75,11.1111111111,5,9,2,1572.88888889,0.111111111111,0
437,2689181,4,2.0,216,0.0674&&0.0056&&34.9265&&0.2596&&27.7692&&0.0019&&0.0104&&,0.714285714286,0.0,1,8,3,1324.0,0.0,0
438,2736753,19,0.894736842105,109,2.0455&&0.0016&&0.9289&&15.1458&&0.0904&&33.0036&&1.9751&&2.9864&&0.9846&&0.0355&&1.8265&&11.2027&&1.8465&&0.0162&&0.0055&&1.0784&&,0.8125,47.0588235294,7,17,2,1186.0,0.176470588235,0
439,2760939,15,2.33333333333,54,0.1171&&0.1618&&0.1018&&0.7368&&0.1708&&0.0764&&0.0161&&0.6528&&0.1190&&1.7815&&1.2186&&0.0335&&4.2259&&1.0076&&0.0119&&3.8736&&0.7489&&0.0119&&3.2961&&1.8936&&6.8146&&0.0079&&5.3058&&0.6910&&0.2655&&7.0842&&7.6822&&0.8708&&0.0601&&4.4019&&9.5264&&4.4255&&6.9769&&2.7918&&,0.735294117647,100.0,0,35,0,501.428571429,0.971428571429,0
440,2748850,14,0.428571428571,398,6.1230&&8.8651&&0.0037&&20.9064&&47.0681&&,0.2,33.3333333333,4,6,0,2722.33333333,0.0,0
441,2695326,72,0.5,74,0.0022&&4.0368&&0.2352&&1.5640&&0.0106&&0.1128&&0.9466&&0.4341&&3.6140&&0.9744&&0.1245&&0.2415&&5.7352&&0.8591&&0.1334&&0.9544&&21.9944&&0.1653&&3.6925&&0.0828&&0.8949&&0.0008&&0.1443&&2.0365&&3.9270&&0.0730&&1.0274&&0.0683&&12.1175&&4.7121&&27.1404&&0.0875&&0.0656&&5.9978&&4.9218&&,0.771428571429,27.7777777778,12,36,1,1645.66666667,0.0555555555556,0
442,2702992,9,0.666666666667,355,6.1664&&25.9752&&39.0072&&2.9204&&0.0085&&,0.4,83.3333333333,1,6,0,1630.33333333,0.0,0
443,2658840,26,0.653846153846,157,0.9443&&0.3533&&6.5891&&0.0155&&0.8512&&6.7713&&20.7373&&0.5001&&12.7307&&0.6125&&19.1551&&29.9901&&1.9585&&0.0016&&4.0726&&0.0177&&,0.5625,5.88235294118,11,17,0,3046.47058824,0.0588235294118,0
444,2642948,16,0.625,319,2.8620&&0.1381&&10.7753&&7.9338&&6.3030&&2.7039&&88.1838&&0.9083&&0.0023&&,0.555555555556,50.0,2,10,0,1995.8,0.0,0
445,2683475,8,0.75,309,4.0577&&0.0065&&59.9298&&0.0278&&0.3839&&,0.6,16.6666666667,2,6,0,2056.83333333,0.0,0
446,2715940,15,0.733333333333,88,1.0260&&0.6871&&6.0904&&0.0021&&0.0214&&0.0011&&0.0736&&6.9709&&22.0171&&0.0033&&,0.7,36.3636363636,5,11,0,2496.09090909,0.181818181818,0
447,2719033,21,0.285714285714,365,0.0128&&0.0762&&53.8282&&22.1464&&0.0264&&,0.6,50.0,2,6,0,1218.83333333,0.0,0
448,2755771,22,0.272727272727,259,0.0038&&11.9053&&11.9946&&1.1338&&28.9228&&,0.4,66.6666666667,2,6,0,4496.16666667,0.333333333333,0
449,2738499,9,0.888888888889,171,0.3822&&0.5285&&0.0416&&0.4786&&42.5090&&5.9954&&0.0168&&,0.714285714286,62.5,3,8,0,1616.625,0.0,0
450,2635106,47,0.702127659574,91,0.8389&&1.5259&&0.5562&&0.2481&&0.6991&&4.0700&&0.8965&&1.0289&&0.0264&&0.0153&&3.9941&&15.0367&&6.9200&&2.0808&&3.9735&&8.9364&&16.1302&&5.9374&&13.0496&&0.0129&&2.0625&&5.8007&&4.0323&&1.0417&&2.0207&&0.0453&&13.9506&&1.2697&&0.0014&&2.7641&&0.0245&&3.0098&&,0.6875,90.9090909091,3,33,0,759.060606061,0.818181818182,0
451,2696733,30,0.233333333333,391,1.9941&&21.8631&&0.0026&&19.1080&&41.9487&&12.8817&&,0.333333333333,85.7142857143,1,7,0,1476.42857143,0.142857142857,0
452,2737467,20,0.35,367,0.0334&&24.9970&&0.0024&&9.5411&&48.4073&&8.9804&&,0.333333333333,0.0,7,7,0,1085.57142857,0.142857142857,0
453,2656797,21,0.428571428571,213,4.9724&&0.1678&&1.2588&&8.5466&&0.0106&&0.0164&&3.6710&&52.6510&&,0.625,88.8888888889,1,9,0,1301.88888889,0.555555555556,0
454,2700031,18,1.0,153,0.0001&&0.0023&&0.0622&&0.0040&&0.0053&&0.0163&&0.0074&&0.0005&&0.0079&&11.3140&&23.5732&&0.0177&&0.0025&&9.9218&&18.1793&&34.9278&&10.8844&&,0.647058823529,61.1111111111,5,18,0,1231.16666667,0.166666666667,0
455,2682524,13,0.615384615385,32,0.1299&&1.8002&&0.0229&&0.0367&&0.0209&&4.0829&&3.4062&&,0.857142857143,0.0,3,8,0,2750.0,0.0,0
456,2734447,21,0.666666666667,176,2.9469&&4.9244&&1.6943&&0.2883&&0.0872&&4.8653&&0.0006&&0.0436&&66.5470&&0.0123&&13.5159&&0.4289&&0.0527&&,0.692307692308,14.2857142857,5,14,0,939.928571429,0.642857142857,0
457,2649870,5,1.4,224,0.0047&&0.0075&&0.0103&&4.0956&&1.7931&&50.2492&&,0.666666666667,14.2857142857,2,7,0,1392.85714286,0.428571428571,0
458,2730876,21,0.333333333333,288,0.0926&&0.0067&&0.7387&&29.9035&&35.5892&&5.7997&&,0.5,85.7142857143,1,7,1,1863.28571429,0.285714285714,0
459,2669766,11,0.636363636364,395,0.0046&&0.0174&&0.0075&&36.9164&&48.8672&&13.1505&&,0.5,42.8571428571,2,7,1,1250.0,0.142857142857,0
460,2731727,13,1.23076923077,22,0.0330&&0.0438&&0.0354&&0.5918&&0.0059&&0.0147&&0.0134&&0.3488&&0.0415&&6.9308&&0.0049&&1.0326&&0.0092&&4.6466&&0.0270&&,0.866666666667,81.25,1,16,0,1140.4375,0.0,0
461,2763484,25,0.76,54,0.0741&&12.7523&&0.0954&&0.9836&&0.1486&&0.8371&&6.9403&&0.0281&&0.0482&&0.0001&&0.1375&&0.0435&&0.0223&&0.0224&&0.0222&&4.9605&&7.0087&&6.7791&&,0.722222222222,52.6315789474,3,19,0,1243.52631579,0.0526315789474,0
462,2744154,11,0.818181818182,264,0.0010&&6.9641&&0.0071&&6.9917&&3.0032&&70.0346&&0.2603&&0.9464&&,0.625,0.0,4,9,4,2028.44444444,0.0,0
463,2762351,14,0.357142857143,558,78.1020&&0.6384&&14.0480&&0.2709&&,0.5,80.0,1,5,0,1368.2,0.2,0
464,2661116,17,0.352941176471,6,0.0440&&0.1320&&0.0049&&0.9904&&0.2091&&,1.0,0.0,3,6,0,1974.5,0.0,0
465,2680930,7,0.857142857143,268,11.3991&&23.6936&&0.0013&&0.8494&&20.0682&&,0.4,100.0,0,6,0,1355.16666667,0.0,0
466,2645154,20,0.35,252,1.0199&&26.0805&&14.1057&&13.8869&&0.0767&&8.0423&&,0.333333333333,57.1428571429,3,7,0,3002.28571429,0.142857142857,0
467,2749719,59,0.101694915254,296,4.0900&&15.8012&&6.8841&&23.1918&&11.8728&&,0.0,0.0,3,6,6,1881.0,0.0,2
468,2749376,15,0.533333333333,332,50.1404&&0.0020&&0.0010&&0.8457&&10.0960&&28.1031&&7.7395&&,0.428571428571,75.0,1,8,0,919.375,0.625,0
469,2720835,53,1.18867924528,40,0.0001&&0.9351&&0.1500&&4.8174&&1.1196&&0.1090&&1.0330&&2.8112&&3.1405&&3.9354&&0.9033&&0.0837&&0.1506&&0.6887&&0.1553&&0.1066&&0.0382&&0.7526&&6.2158&&0.0301&&5.9053&&0.0001&&0.7754&&0.2229&&1.0114&&3.8316&&0.0353&&0.1512&&0.9942&&0.7648&&0.0001&&0.0010&&0.0389&&0.3015&&4.7630&&1.0356&&5.9292&&1.1509&&0.8292&&0.9036&&7.1106&&0.1067&&0.0745&&0.9500&&0.0309&&0.0144&&0.0487&&11.9533&&0.7763&&1.0180&&4.9403&&0.0510&&5.9827&&0.0481&&6.0858&&3.0809&&5.0160&&1.8370&&0.1823&&0.0127&&0.0001&&0.7728&&,0.822580645161,100.0,0,63,0,1438.92063492,0.0,0
470,2677492,14,0.357142857143,576,2.6683&&58.2117&&28.2065&&6.9828&&,0.25,100.0,0,5,0,3089.6,0.0,0
471,2759461,17,2.05882352941,50,0.2964&&0.0026&&0.0020&&0.0025&&0.4477&&27.2685&&0.0106&&0.0464&&0.0081&&0.0846&&0.0384&&0.0368&&13.8238&&0.0354&&1.9415&&0.0005&&2.0211&&0.0007&&0.0007&&0.8877&&0.0004&&0.0116&&0.0277&&0.1286&&0.0573&&0.0019&&0.0026&&0.0104&&0.0011&&0.0089&&0.0013&&0.0082&&0.0506&&24.8206&&,0.911764705882,85.7142857143,2,35,0,1472.82857143,0.0285714285714,0
472,2706640,8,0.75,282,0.8455&&0.0382&&30.0414&&0.0083&&27.9742&&,0.6,100.0,0,6,0,1582.66666667,0.0,0
473,2670729,16,0.3125,536,0.4062&&3.8226&&0.3920&&84.7146&&,0.75,0.0,4,5,0,2378.6,0.0,0
474,2736227,10,1.2,176,0.0066&&10.8298&&0.0148&&0.0052&&0.0120&&4.1016&&6.0223&&52.0645&&7.7886&&0.0577&&0.0000&&,0.545454545455,16.6666666667,6,12,0,2425.5,0.0,0
475,2697463,11,1.0,167,0.1652&&0.2768&&50.1124&&0.0290&&0.0644&&9.9271&&0.0008&&9.0253&&0.0023&&0.0127&&,0.7,27.2727272727,5,11,0,1323.09090909,0.272727272727,0
476,2699116,31,0.516129032258,128,0.5423&&1.1186&&0.2950&&0.8825&&18.2430&&6.9830&&0.0284&&2.4111&&4.5594&&16.0378&&24.4338&&0.0236&&0.0035&&0.0109&&4.5013&&,0.6,31.25,7,16,0,1296.875,0.3125,0
477,2691435,54,0.259259259259,205,0.0601&&20.0742&&20.1839&&0.0570&&0.7062&&0.0049&&18.6053&&15.5363&&2.0681&&15.0876&&0.0597&&2.8086&&15.9431&&,0.538461538462,0.0,6,14,0,2353.07142857,0.214285714286,0
478,2704430,4,1.25,277,1.9970&&0.0339&&44.1427&&0.0026&&,0.75,40.0,3,5,0,1508.2,0.0,0
479,2744996,5,1.4,2,0.0378&&0.0045&&0.0011&&0.4222&&0.0911&&0.0362&&,1.0,0.0,4,7,0,1863.28571429,0.0,0
480,2660168,26,0.269230769231,460,0.0166&&0.0586&&14.9115&&0.2297&&72.0036&&27.8003&&,0.5,42.8571428571,2,7,4,1669.42857143,0.0,0
481,2707296,17,0.647058823529,187,0.9541&&17.0607&&53.0161&&0.2290&&0.8472&&1.0752&&3.2462&&0.5891&&0.4056&&0.8238&&,0.8,100.0,0,11,0,1350.0,0.0,0
482,2656153,36,0.305555555556,213,0.7771&&11.3077&&26.7978&&2.9540&&33.1104&&0.0419&&0.0803&&9.0064&&0.7880&&4.1361&&,0.5,0.0,10,11,6,1833.36363636,0.0,0
483,2677897,26,0.269230769231,374,0.5154&&3.0183&&6.1658&&6.7637&&5.9768&&71.0956&&,0.333333333333,85.7142857143,1,7,0,1558.42857143,0.428571428571,0
484,2716220,7,0.857142857143,265,0.0010&&0.0662&&26.9168&&21.9552&&6.2956&&,0.4,66.6666666667,2,6,0,1927.0,0.0,0
485,2718130,9,0.666666666667,422,0.0070&&0.9185&&23.3925&&0.5620&&63.1761&&,0.6,33.3333333333,3,6,1,1284.33333333,0.166666666667,0
486,2695773,7,0.714285714286,402,0.9823&&66.0277&&0.0078&&0.0161&&,0.75,0.0,4,5,0,2276.0,0.2,0
487,2741023,5,1.4,284,0.3208&&70.8291&&0.0358&&0.0156&&0.0173&&0.0157&&,0.833333333333,100.0,0,7,0,1413.42857143,0.0,0
488,2676558,9,0.666666666667,182,0.8085&&0.0616&&0.8324&&26.4313&&9.8621&&,0.6,66.6666666667,2,6,2,2229.33333333,0.0,0
489,2664745,9,0.777777777778,125,0.0755&&9.5174&&0.1496&&21.5473&&0.0737&&0.0121&&,0.666666666667,100.0,0,7,0,1821.42857143,0.142857142857,0
490,2634347,8,0.625,588,1.3708&&96.7096&&0.0238&&0.0047&&,0.75,0.0,4,5,1,1743.4,0.2,0
491,2726918,7,1.0,395,11.7427&&0.0022&&0.0300&&17.2703&&0.0113&&69.8412&&,0.5,28.5714285714,4,7,0,1667.28571429,0.142857142857,0
492,2654620,8,0.625,388,5.9449&&0.0476&&0.0137&&58.7178&&,0.5,20.0,3,5,0,1862.0,0.0,0
493,2749401,12,0.833333333333,168,0.0004&&0.0009&&7.0182&&0.0013&&0.1041&&13.8498&&28.0472&&1.0658&&12.9352&&,0.555555555556,100.0,0,10,0,1572.3,0.0,0
494,2764259,15,0.4,416,0.0621&&45.1159&&0.0048&&18.8390&&22.8211&&,0.4,83.3333333333,1,6,0,1524.33333333,0.166666666667,0
495,2744253,4,1.5,232,0.0016&&26.8198&&14.5191&&6.7248&&0.2902&&,0.4,33.3333333333,4,6,0,1752.66666667,0.0,0
496,2747589,28,1.0,19,0.0132&&1.5909&&0.0068&&0.2144&&0.0051&&0.0206&&0.0033&&0.2308&&0.0758&&2.0497&&0.5801&&0.0097&&0.0335&&0.0041&&0.0013&&-0.0002&&0.2515&&0.5517&&0.0269&&0.1324&&0.0002&&0.0037&&7.3447&&3.6884&&0.2531&&4.9356&&0.0096&&,0.925925925926,10.7142857143,8,28,0,1896.71428571,0.321428571429,0
497,2688171,23,0.478260869565,126,0.0453&&6.8682&&29.7019&&0.4572&&0.7525&&14.3091&&0.0044&&0.6779&&0.0128&&0.0123&&,0.7,81.8181818182,2,11,0,2180.72727273,0.363636363636,0
498,2671551,28,0.464285714286,195,4.7765&&7.2998&&5.1598&&3.7208&&33.0334&&0.9374&&7.0618&&5.7830&&2.1664&&6.8657&&20.9222&&0.0001&&,0.333333333333,84.6153846154,2,13,0,1402.30769231,0.384615384615,0
499,2689489,30,0.466666666667,144,0.0490&&14.4648&&0.9434&&0.0134&&3.0195&&0.0069&&0.0038&&0.9829&&0.0959&&0.0036&&10.9343&&12.9701&&34.9603&&,0.692307692308,100.0,0,14,0,750.357142857,0.857142857143,0
500,2639123,11,0.545454545455,498,2.1148&&56.6471&&0.9445&&43.9804&&0.2655&&,0.6,83.3333333333,1,6,0,973.666666667,0.333333333333,0
501,2665398,8,0.625,350,0.0180&&58.2765&&0.0249&&0.1067&&,0.75,0.0,2,5,0,1781.8,0.0,2
502,2709162,27,0.851851851852,116,0.8232&&0.1812&&3.7512&&0.0134&&0.7854&&0.4778&&14.6122&&22.4357&&8.9132&&16.9223&&2.2697&&0.0066&&15.9071&&0.0004&&0.0001&&0.0493&&2.5528&&1.3210&&0.0326&&9.2745&&6.7743&&0.0318&&,0.681818181818,82.6086956522,4,23,0,2084.47826087,0.0,0
503,2670850,8,1.25,263,0.0098&&1.0841&&47.6897&&18.0162&&0.2005&&0.9157&&3.1029&&2.9155&&24.9851&&,0.666666666667,50.0,4,10,0,1610.6,0.0,0
504,2680676,18,0.333333333333,279,0.2742&&1.8813&&0.0041&&53.0158&&3.0484&&,0.8,0.0,3,6,0,2422.33333333,0.0,0
505,2735168,16,0.375,374,7.8771&&6.1189&&21.7433&&27.9904&&14.1875&&,0.0,100.0,0,6,0,2850.0,0.166666666667,0
506,2740404,14,0.857142857143,180,0.7076&&0.0565&&0.0305&&0.1291&&27.8367&&2.9591&&3.1565&&3.8283&&0.2733&&31.0992&&12.8030&&,0.727272727273,0.0,9,12,5,1173.66666667,0.25,0
507,2666839,10,0.5,505,0.0023&&0.0035&&0.0054&&84.2373&&,0.75,60.0,1,5,0,1267.2,0.0,0
508,2680577,27,0.259259259259,369,0.0036&&0.1613&&0.8345&&0.0837&&0.0300&&91.2474&&,0.833333333333,0.0,4,7,0,1087.14285714,0.285714285714,0
509,2732072,15,0.333333333333,108,1.1380&&0.0758&&16.8770&&0.0035&&,0.75,40.0,3,5,1,1508.4,0.0,2
510,2751478,35,0.142857142857,491,5.1136&&3.8200&&54.0291&&18.9656&&,0.25,20.0,4,5,1,3202.2,0.2,2
511,2700175,11,0.636363636364,440,2.9534&&1.0139&&0.1990&&85.8995&&20.0810&&0.0409&&,0.666666666667,28.5714285714,3,7,1,1888.28571429,0.0,0
512,2662826,25,0.28,316,0.0008&&0.0009&&0.0005&&0.0005&&78.0503&&1.0675&&,0.833333333333,85.7142857143,1,7,0,1198.14285714,0.0,0
513,2686645,20,0.25,48,0.8141&&1.1595&&6.1462&&0.0003&&,0.75,0.0,3,5,0,1088.6,0.2,0
514,2694796,12,0.916666666667,232,0.0015&&0.0035&&6.3825&&0.0048&&2.5580&&2.4225&&5.9964&&10.0437&&69.6445&&0.0072&&,0.6,45.4545454545,4,11,0,1447.63636364,0.272727272727,0
